testGroup,phase,iterations,pid,timestamp,time,latency
pingSingle,N/A,-1,p0g2,1522690211850,20:30:11.850,12
pingSingle,N/A,-1,p0g2,1522690211878,20:30:11.878,16
pingSingle,N/A,-1,p1g2,1522690211882,20:30:11.882,19
pingSingle,N/A,-1,p0g2,1522690211902,20:30:11.902,13
pingSingle,N/A,-1,p1g2,1522690211922,20:30:11.922,20
pingSingle,N/A,-1,p1g2,1522690211949,20:30:11.949,10
pingSingle,N/A,-1,p0g2,1522690211950,20:30:11.950,11
pingSingle,N/A,-1,p0g2,1522690211978,20:30:11.978,16
pingSingle,N/A,-1,p1g2,1522690211983,20:30:11.983,20
pingSingle,N/A,-1,p0g2,1522690212019,20:30:12.019,17
pingSingle,N/A,-1,p1g2,1522690212022,20:30:12.022,20
pingSingle,N/A,-1,p0g2,1522690212058,20:30:12.058,16
pingSingle,N/A,-1,p1g2,1522690212062,20:30:12.062,20
